vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,diag_hat_pi,hatP,hatQ,real_v,var_hatB,L,R,A,w
13047,1.001516473598302,1.0026596951453308,1.0101147879212626,1.0072618160458673,0.9650242341837878,0.9996832265946252,1.0005244663964923,1.017450055696357,1.0067338179881202,0.007842787661230144,26682,40847.82,0.6684801317792058,29566.79
13049,1.0010947756661852,0.9943490757223601,1.0077484034809894,1.0062891601381763,0.9671561659478773,0.9938267986812946,1.0009194715742853,1.0140862945694729,1.0053647558234085,0.006344738801050853,3521,5451.267,0.7484086350766522,29436.52
13051,1.000708140583012,1.0023869706433068,0.9946095369038095,1.0005071841793662,0.9909931843520083,1.002084518751023,1.0006074820130104,0.9951139871255739,0.9998997630584948,-0.005374796553662853,185677,151884.6,1.183678325702478,42765.37
13053,1.0012714037001795,1.0270538725995753,1.0037643460270331,0.9960957079056291,0.9874136167572257,1.023775340292358,1.0002048579482543,0.9998453568262283,0.9958916915770091,-0.0014367382110964666,16521,8840.088,2.1359821178963627,67310.63
13055,1.0014635858453076,0.9908430239262608,1.0047564283819268,1.0037299234348915,0.9761119647393424,0.9881998004641344,1.0005722743335996,1.0085040929305065,1.0031558430932888,0.0024017028312429134,9910,12888.21,0.7676627729149312,32052.67
13057,1.0018860348201601,0.9884683813241376,1.0077207345901524,1.0093368791824255,0.9670786367252735,0.983717975481088,1.0002784939651947,1.0171297013386458,1.0090558632139761,0.006382760488168937,75439,129512.6,0.8121926116842647,35502.82
13059,1.0015054527110516,1.0080621921400894,1.0000482309139707,1.0006292028198032,0.986964414586359,1.0043329178833755,1.000268920647476,1.000677464080801,1.0003601853110602,-0.0024891047836828606,87818,64467.02,0.9589171067264012,39170.51
13061,1.0012437566506407,0.995943155538624,1.0054946129175895,1.0046653809973503,0.9729395990768863,0.9944252266374215,1.0007348288050295,1.0101856283776331,1.0039276660301852,0.003659560894007541,1076,1400.107,0.7185638465946185,28535.32
13063,1.0020180284544535,1.0128099792793912,1.0119241088412128,1.0050940654465739,0.9699319477538698,1.003831955126799,0.9990484501049287,1.0170789164786158,1.0060513735254883,0.0068212682737421315,151837,159856.0,1.107514325662185,46954.58
13065,1.0011397331622016,1.00073697734464,0.9997069504126679,1.0005550197692297,0.9851312779777007,0.9999388782594656,1.0008735222850889,1.0002618075335832,0.9996817754603678,-0.0019828811114567246,3126,2950.674,0.8967864729265073,33375.24
13067,1.0016400520012108,1.0027067243944219,1.006259179023654,1.004107699375998,0.9771404137157806,0.9950642246105591,0.9990887692170488,1.0103925892254217,1.0050235077338348,0.0025331690208428292,452956,465622.0,1.2286677257516023,51776.86
