vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,diag_hat_pi,hatP,hatQ,real_v,var_hatB,L,R,A,w,s_i,lambda_nn_given_n
47045,1.0013800480366428,0.9958189752676917,0.993718254,1.0017810794571993,0.9895748286279312,0.9963386895834005,1.0015542232794938,0.9954881447061104,1.0002265041396987,-0.003939788,24995,22371.25,0.90962724,34790.8,0.13913600683056357,0.8796068
47047,1.0012400418320464,0.9913163598294338,0.9978579907988737,1.014635444678274,0.966937036,0.9926878421295909,1.001701566283457,1.0124620862199842,1.0129119079276323,0.00467677,22990,29489.8,0.4744616227122301,20675.73,0.19857302818787304,0.5012721
47049,1.0015963356928987,0.990423548,0.9954410698566702,1.0027265051677505,0.9871342466801153,0.9897626424635345,1.0013734989531193,0.9981551450778255,1.0013511504109562,-0.00266648,8375,9209.849,0.6331741876663239,26713.07,0.10405747541350271,0.77351063
47051,1.0015878622158647,0.9891086935422801,0.9986056485053761,1.0049094635668685,0.9802121269447773,0.9883644178881843,1.0013365772213565,1.0035082665543824,1.0035681172812307,0.000454285,16165,21252.73,0.7305057142252523,30234.09,0.16261261062111265,0.5952428
47053,1.0014257504910347,0.9923361652964191,0.9982374799464674,1.0032188473352344,0.9819752834209362,0.9926478949798195,1.0015306011993157,1.0014506539987242,1.0016856660534357,-0.000187574,22800,26079.99,0.8711764480846848,33731.75,0.154138641,0.65591043
47055,1.0015659044018965,0.9874967994650552,0.9965741602981911,1.0059585710295822,0.9813437886294394,0.9869503766679556,1.001381134379273,1.0025123182185742,1.0045711233147474,-0.000523697,14700,16598.29,0.7191120548502691,29685.38,0.13074330351923993,0.70570946
47057,1.001623609031467,0.9822513161372889,1.0022394011832565,1.0080976800150905,0.9713890960775509,0.9816388054892612,1.0014153688106602,1.0103552151525543,1.0066728666371145,0.004456127,7339,13098.51,0.549897933,24208.47,0.098295132,0.39837134
47059,1.0015966040874507,0.992787976,0.995089704,1.002176605971305,0.988210022,0.9922827956275391,1.0014266876944455,0.9972556224578456,1.0007488499019195,-0.003103876,37241,37270.47,0.8733864460413372,34074.68,0.14683817379624792,0.85479873
47061,1.0016050299454515,0.9851038777885467,0.99620889,1.0068459035592725,0.9808811675573017,0.9843226634838741,1.0013401932023764,1.0030288403356817,1.0054983415169707,-0.000481436,5303,6898.46,0.4714660782579053,21713.56,0.093805934,0.6219053
47063,1.001566729,0.9968018798133695,0.9962348523698129,1.001089223158541,0.9879140425010839,0.9965574662474089,1.0014848618061698,0.9973199744423599,0.9996049479500717,-0.002671287,40349,34097.16,0.9820778394643164,37616.22,0.14503923316970682,0.78786707
47065,1.0014135966749094,1.0019532226214445,0.9939642536646308,1.0008729506379943,0.9912051560518562,1.0013734121115305,1.0012203933227783,0.9948319353940109,0.9996529808151121,-0.004387235,248429,202458,1.2046588096351012,45509.82,0.2417548905885492,0.93231195
47067,1.0016092592309944,0.9844944506084203,0.9956258661507476,1.006184329915693,0.9823672783481094,0.9839175155577224,1.0014135660995838,1.0017831449796213,1.0047640295454463,-0.00112573,2018,3013.321,0.4036914482531603,19015.36,0.081313411,0.5924169
47069,1.0013995086235146,0.989658708,0.9994234489750312,1.0020294400667107,0.9818682417680453,0.990078618,1.0015411192833945,1.0014517189659913,1.0004875693807416,0.000264272,10513,12157.89,0.9582734916019464,36350.8,0.11761530290748291,0.6438314
47071,1.0014530493839935,0.9916207724572862,0.994767482,1.0020322690992158,0.9882286796043258,0.9917314706503255,1.0014903132658852,0.9967891171355762,1.0005411493512735,-0.003206979,13213,13973.15,0.7647677872835238,30515.02,0.098592233,0.7961896
47073,1.0016235247803258,0.9864912962431693,1.0005701409173087,1.0046042726184123,0.9779761661030415,0.9859436996403729,1.0014381583339107,1.0051770386199352,1.0031615674499252,0.001794809,18680,29613.96,0.7910039885207655,31585.65,0.13418802525710935,0.49642432
47075,1.0013762839103149,0.9905861365718902,0.9980479911557596,1.0037776561730223,0.9812935165072338,0.9911115748958772,1.0015533065347206,1.0018182733105216,1.002220899899974,6.118386448039637e-7,8698,9949.845,0.8847962868687121,34396.53,0.13963755408687112,0.6503713
47077,1.0014546983394346,0.9889350220106499,0.9975076328875148,1.003877442,0.9822585771139497,0.9890205525846507,1.0014835686305503,1.0013754106967878,1.0023903269730758,-0.000496693,12709,15167.91,0.7954230029011198,31477.14,0.12120296968634986,0.66714513
47079,1.001474491385577,0.9934211890784215,0.996275416,1.0014005613544175,0.987202245,0.9933773975597623,1.0014597756625154,0.997670761,0.9999408720055094,-0.002430358,16923,17073.55,0.7934057355772317,31440.88,0.15092689616483898,0.81023
47081,1.0016263143876376,0.9738091381335331,1.0011095716666694,1.0131539363063509,0.9667263583642738,0.9727375624400691,1.0012587843440162,1.014278103208051,1.0118801973558993,0.005574161,7224,13459.74,0.6128937287773313,25504.15,0.11859724656422858,0.4432408
47083,1.0015586799415104,0.9835382006582286,0.9967998846812054,1.0078524391491182,0.978587952,0.9830121551519592,1.001380086843733,1.0046271951195125,1.006463432,0.000405315,3145,4108.158,0.4737542892894152,21561.84,0.090626196,0.601491
47085,1.0015395126121094,0.9924886636189426,0.9977041521518158,1.0014607503181938,0.9856428648000719,0.9919798807229688,1.0013683424715982,0.9991615488095349,1.0000922815737987,-0.001526959,8771,9188.862,1.0114911612252038,37903.32,0.13183197699587115,0.7181679
47087,1.0016227469554866,0.9856864545729348,0.9952623621184218,1.0092288186736682,0.9790171027372447,0.9849854292402321,1.0013852375383656,1.0044474579911393,1.0078327309423734,-0.000188837,7087,8942.5,0.3701917529461275,17994.5,0.10540026228575508,0.63442343
47089,1.0016337025007855,0.9897866352852244,1.002259741930144,1.0044987340590878,0.9759285006842449,0.9892588399116544,1.0014556332716549,1.0067686419672177,1.003038677587235,0.00300481,20740,29006.17,0.8055373002129572,32438.23,0.138424648,0.48324314
47091,1.001633827641594,0.9838418983433475,1.0005640528222157,1.0033893115063977,0.9797024757719848,0.9830884435921519,1.0013780688985432,1.003955276079334,1.0020084747912112,0.001234424,6466,8178.854,0.7111012497159569,28983.76,0.11632586365671288,0.6907879
47093,1.0013931516401362,1.0039595719609253,0.9952216846461385,1.0015588321200366,0.9888414167120253,1.0030443428382505,1.0010887626177782,0.9967730681747218,1.000469558264773,-0.003286705,304554,264926.6,1.0815652661599842,41828.18,0.2987726546881217,0.8804706
47095,1.001413467596602,0.9944849831273472,0.998329325,1.001985747,0.9834304808401193,0.9948118916402207,1.0015231842601096,1.0003117547142086,1.0004618592545835,-0.000623704,1993,2043.593,0.8649061096317043,33282.49,0.084929307,0.5587556
47097,1.001363695955533,0.9884172145417689,0.9977297044460716,1.0019763988077697,0.9839116241770032,0.9891199588957535,1.0016009560809092,0.9997016162444151,1.000374842620288,-0.000930143,9698,12340.67,0.8843500957086794,34393.79,0.10707424281308141,0.64452016
47099,1.001535052915637,0.9873934131498983,0.9956809952251053,1.0043740525637566,0.9843719661314971,0.9870747854813031,1.001427310953582,1.0000361562349533,1.0029425416881916,-0.001757483,18175,21586.35,0.6638728840324817,27762.31,0.1137057229821671,0.739755
47101,1.0015653545974568,0.9831995691204555,0.995018241,1.0086792429115732,0.9799063893256503,0.9825927097362227,1.0013592470926367,1.0036542457106206,1.0073100596416216,-0.000572493,4628,6133.001,0.5301582171989021,23406.44,0.11160115580896336,0.6690926
47103,1.0015542463008504,0.9822364148447708,0.9967779103222532,1.0110643003762483,0.9745853448006838,0.9815759563692883,1.0013297133549193,1.0078065605304676,1.0097216600001948,0.0017078,15627,19808.78,0.6470824656830947,27672.11,0.16582050106076435,0.66589105
47105,1.0016758238809442,0.9984644576672634,1.0046025709803514,1.0042079442487735,0.9736294445472913,0.9974890216333366,1.001349526489389,1.0088298825912112,1.002854565447697,0.004497185,19701,23593.24,0.9131163108834416,35881.12,0.2130779527440985,0.5085584
47107,1.0016410775941453,0.9927186634944015,0.9968641038330495,1.0023428440625728,0.9859038004369456,0.9919387518639659,1.0013787017501175,0.9991996009799067,1.0009628148778982,-0.001840425,27263,28427.25,0.907839369,35606.02,0.1387216120349617,0.7385072
47109,1.0014242392172839,0.9924007407076096,0.9972140125970611,1.0017935874865973,0.9851804698007156,0.9926825969456087,1.0015190365908262,0.9990026031715147,1.000274134475472,-0.001518791,10569,11922.4,0.8743739860312556,33758.63,0.11067555868546043,0.6616399
47111,1.0016766990422612,0.9808963919565273,0.9964701927776279,1.0084986443437383,0.9784850067226651,0.9801504564919138,1.001422721944519,1.0049388385451814,1.0070658696314374,0.000318951,9775,13336.94,0.5779624964698835,24602.35,0.087391745,0.64159566
47113,1.0013523019175548,1.0040835022345866,0.9941211533824638,1.0007643603977523,0.9905579474242934,1.0042709050361749,1.0014145957250549,0.9948810202226771,0.9993506831934762,-0.004125367,69949,53434.35,1.1342725864340295,41438.08,0.21073149422152382,0.90532964
47115,1.0016018193761975,0.9862096615395156,1.0000044966794932,1.0066374842311578,0.9762588849309282,0.9853651171973742,1.001315829233002,1.0066420107572902,1.0053146618107818,0.00219838,10907,14936.04,0.7223958483949018,30109.2,0.1345545686125432,0.5427022
47117,1.0016459945988583,0.9825953405355337,0.9999495247850794,1.0088711820304748,0.9736364009607157,0.9815850777493982,1.001302593595405,1.0088202590407345,1.0075587424655448,0.002964013,13431,16469.75,0.8100082284101249,32737.18,0.1275645997606056,0.6081813
47119,1.00169092,0.9869907812328557,1.0027963403399571,1.0065985710861822,0.9732284773721147,0.9855296219301245,1.0011963685247336,1.0094133632766538,1.0053957472592603,0.004007872,43459,48480.05,1.135551466499447,41189.07,0.18304495346602762,0.6543242
47121,1.001622850559705,0.9877423129439719,0.9958822492741343,1.0095543903873265,0.9778017689671754,0.9870260423889129,1.0013806799607008,1.005397297063508,1.0081624407083094,0.000391281,6175,7600.555,0.4093115874102604,19586.56,0.10747718052055591,0.5752336
47123,1.0016786019697346,0.988915926,0.999123817,1.003055352,0.9821921493390009,0.9879634856850298,1.0013569212887072,1.0021764914695999,1.0016961287861643,2.1791759384659493e-5,18697,21856.55,0.8724603726285655,34390.92,0.12317346189389078,0.66302776
47125,1.0016092622752373,0.9859076900867646,0.9975987867729831,1.0066907579475557,0.9790740082863353,0.9854348353814188,1.0014491082043484,1.0042734787840564,1.0052340650166496,0.000567752,64583,91460.27,0.851002342,34156.76,0.213958383,0.618061
47127,1.0016039609458602,0.9986360326879414,1.004215534092845,1.003336196324353,0.9750385195683318,0.99783976,1.0013376770987288,1.0075657942665437,1.001995849423558,0.003825034,2500,3884.64,0.7271421530450246,30153.6,0.1476652599605843,0.28920385
47129,1.0016213968900876,0.9800184551273616,1.0008867235201266,1.007901012237499,0.973499712,0.9792199222056088,1.0013492778662998,1.0087947417710095,1.0065429061727191,0.003316134,6577,10922.41,0.6460987697400289,27257.56,0.087072358,0.47213638
47131,1.0014227317451354,0.9968711894340307,0.9966994994236308,1.0004465050619016,0.9876216884454148,0.997136513,1.0015115689632583,0.9971445307953182,0.9989365435863519,-0.002431106,18042,16747.19,1.0796473471795869,39425.89,0.13088005248235138,0.74588
47133,1.0015983982431322,0.9885314319726984,0.9985232624238337,1.0048942105040628,0.98028881,0.9878846418305359,1.0013799039899685,1.0034102454633396,1.0035094637910065,0.000417448,8767,11641.59,0.6033147871973382,25836.43,0.11662644619798647,0.57682174
47135,1.001514185190131,0.9908181088582507,0.9950617711778794,1.003244735627907,0.9866376611094005,0.9904786216048903,1.0013997880953784,0.9982904835587886,1.0018423686068854,-0.002639769,3783,4052.363,0.6845839538564632,28143.8,0.10853110808963295,0.75939745
47137,1.0015901979797261,0.9892873064706191,0.9967433273110623,1.004093422558131,0.9836203685306621,0.9886615143422585,1.0013789619157798,1.000823418931744,1.0027107226590402,-0.001172126,1913,2723.345,0.4941603238283109,22175.12,0.11543439937869583,0.5708034
47139,1.0017230167099966,0.9870886063327282,1.0022433253572725,1.0053502338151858,0.9754842368144463,0.9857774336805769,1.0012792828852175,1.0076055614876431,1.0040657496859795,0.003134717,4341,8002.25,0.6404018765729934,27469.02,0.1211286975271938,0.38237298
47141,1.0015719907522511,1.0014077868388853,0.9944817390950957,1.0011677031136075,0.990385256,1.0007645876266775,1.0013575099325223,0.9956429985182629,0.99981045,-0.003966574,43795,35406.49,0.9184807322439916,35686.04,0.1871271331649561,0.8846867
47143,1.0016103847659275,0.993649582,0.9970404690318159,1.0033283765682754,0.9842930682796134,0.9929574445109903,1.0013777699585529,1.0003589951665637,1.0019479228201793,-0.001270891,15128,14218.76,0.9710374564125778,37323.64,0.13011587874748376,0.7568782
47145,1.001654047040581,0.9913996011141777,1.0061633083236676,0.9989860453193945,0.9781993495040351,0.9906350879836593,1.001396507229638,1.0051431043277392,0.9975928996228357,0.0034918,21992,29079.04,1.461677929834459,50838.63,0.17126804013280977,0.53758633
47147,1.0017043581393175,0.9814319003039256,1.0040364307608713,1.0101431104775178,0.9671249988392091,0.980005668,1.0012188919568166,1.0142204832015316,1.0089133541050743,0.00646599,29562,42177.7,0.8479406867435858,33431.64,0.16343231736202288,0.49810714
47149,1.0017969012430679,0.9925612373825636,1.0027379847656923,1.0047137055274844,0.9758117854434485,0.9911637357212075,1.0013265119926253,1.007464596347101,1.003382706334339,0.003261748,137474,160456.4,1.2413828882217348,45286.08,0.2623545554573237,0.65480584
47151,1.001595555191261,0.9894978435702346,0.9946169317898832,1.0040522080859593,0.9865183673939901,0.9887932285732355,1.001357755504126,0.9986473265633142,1.002690799134498,-0.00272015,9191,9804.349,0.7126584862641876,29224.89,0.098064017,0.8136598
47153,1.0015701777436272,0.9864606063591288,1.0004393410830514,1.0087801395592961,0.9728613572308423,0.9856952231570933,1.0013110752068415,1.0092233381183708,1.007459284669264,0.003410167,4823,6962.397,0.5947727941302338,26025.29,0.13552175340912126,0.46376267
47155,1.0016202310823958,0.9904410053401482,0.9972931145935616,1.0045970702599938,0.9822297203435452,0.989904714,1.0014394169493002,1.0018777411111564,1.0031531146640031,-0.00053597,53036,53512.88,0.8182536859834526,32813.26,0.15702807925153314,0.78108644
47157,1.000773301933106,0.9981274469523927,0.993145113,0.9999052165255691,0.990670875,1.0006658815872551,1.0016209715967745,0.9930509790677415,0.9982870216180975,-0.004486279,644208,559747,1.450009238711599,52795.24,0.260161133,0.9521148
47159,1.0017053887572134,0.9825944916256865,0.9994215477138337,1.0078345374828899,0.9756465476850067,0.9816978825929537,1.001400613516079,1.0072515532906057,1.0064249251298343,0.002156685,8285,11206.85,0.7430557509453757,29817.5,0.13074689918505739,0.59582967
47161,1.0015258107013891,0.9860000260282031,1.0005326418914682,1.0027256314573458,0.9801959751261562,0.9856487087934245,1.0014068468520159,1.003259725134309,1.0013169318838548,0.001050364,4138,5973.927,0.9608704967831544,36529.24,0.1199474663281847,0.5533184
47163,1.0015691912804272,1.0013716774861203,0.9996661432710883,0.9995729064397925,0.9857251103229796,1.0006359974593242,1.0013238561454032,0.9992391922989396,0.9982513652352686,-0.000943779,94085,83437.69,1.1990270264926075,43622.05,0.19335271032302678,0.7287866
47165,1.0018363004219224,0.9843929139044651,1.0065892908032448,1.006528541015212,0.9685806063835334,0.9830433984405046,1.0013782814565344,1.013160850273727,1.0051431708217062,0.006887299,57036,89877.25,1.132172724747755,41812.75,0.22673660582838664,0.48560968
47167,1.0012256887260431,0.978512193,1.0048857477967408,1.0072404875157914,0.9671186805032186,0.9801415899810431,1.0017811203464908,1.0121616105084599,1.0054496606678038,0.006848393,17513,35947.63,0.8728735527400304,33178.95,0.1457287696589663,0.38680774
47169,1.0017766171087148,0.9808296571913954,0.9957097491555087,1.019151984812833,0.9662973876235412,0.9797326385992472,1.0014029954718695,1.0147795671493247,1.0177241224773848,0.004010362,5370,6438.135,0.258489311,13608.57,0.11468085497566302,0.520492
47171,1.0016212353601066,0.9942896873867306,1.004414841462559,0.9997909475845388,0.9793549663896112,0.9935417117140106,1.0013700086905561,1.0042048661138263,0.9984230992616983,0.002540263,7625,9233.092,1.145171785264144,41760.39,0.15935652696975514,0.547517
47173,1.001602065,0.9761825710168166,1.0075070083511721,1.0075140614414426,0.965503266,0.9753894154539277,1.0013307216370575,1.0150774779146068,1.006175122435349,0.008045374,4917,9422.857,0.6970050822551351,29067.11,0.097627043,0.38586608
47175,1.0016073073276457,0.9887260908572609,0.9970229967994775,1.0044580356590607,0.9828842970394744,0.987979803,1.0013552404810264,1.001467760872113,1.0030985958355236,-0.000861633,2164,3010.726,0.4766538651166189,21780.5,0.098502142,0.54906845
47177,1.0016160251379311,0.9905019795406453,0.9958934536738316,1.0029561160407252,0.9862839834057759,0.9898155475426149,1.0013845936045327,0.99883743,1.0015693495248772,-0.002275074,19070,20132.01,0.8141559482200494,32690.93,0.11671546269531859,0.78295183
47179,1.0015692948836732,1.0054781041828134,0.9969597996381462,1.0023020945069057,0.9858246594267508,1.0045547973245703,1.0012626284994244,0.9992548953164989,1.0010381552031349,-0.001802827,78143,66535.95,0.958992678,36917.69,0.2372473661545599,0.7537391
47181,1.0014950818332058,0.9884975393720942,0.9970646346023443,1.002359499738558,0.9850131339592011,0.9883514127079444,1.0014457300504953,0.9994172083470141,1.0009124505309106,-0.001519322,6221,7529.928,0.715930743,29123.45,0.092132055,0.69772416
47183,1.001447774825279,0.9926235510149788,0.9963346994891287,1.002316853893186,0.9857602327286061,0.9927846652439942,1.0015019540614538,0.9986430614165562,1.0008136777251682,-0.001964029,16795,19941.77,0.8091446409957931,31831.44,0.17704127009919154,0.71156085
47185,1.001598784753889,0.9892093944619862,0.9968427935330301,1.003962149567496,0.9836916045371509,0.9885536789110311,1.0013774264745356,1.0007924337762883,1.0025811677242018,-0.001169471,11344,13721.34,0.6457143569662126,27345.12,0.11793360889376203,0.6864487
47187,1.0016677665993141,1.027869157918181,1.0077693461915125,1.0022780087837242,0.9743305589584575,1.0232254784860917,1.0001570534584028,1.0100650536141047,1.0021206222742594,0.005292541,117836,107910.9,1.49986577,52217.89,0.39492919715864355,0.5571665
47189,1.001827673,0.9901491419281292,1.006041243285677,1.007924686004452,0.9676664351141994,0.9885208494075722,1.001278206,1.0140138042462443,1.0066379953392086,0.006998477,52942,72872.93,1.0289438393940908,38962.9,0.2374790419718917,0.4976241
48001,1.0012453096298584,0.9927660452794621,0.9948668327759971,1.0007212440633617,0.9888059221727924,0.9939912742596442,1.001657038204429,0.9955843745729722,0.9990657539403459,-0.003356965,26348,25858.43,1.0196990718989505,38097.54,0.11882838633277537,0.8541577
48003,1.0010597465457018,0.9909300064228413,0.9939786239063525,1.0015047488083817,0.9874861301938898,0.994007845,1.0020951093545873,0.9954743120562325,0.9994108737377374,-0.003216484,7070,7499.817,1.470498604930731,44885.57,0.1260110173443873,0.84010607
48005,1.001146128234159,0.9943275521214947,0.9934964818911273,1.0005725867284219,0.990237843,0.9962219527322232,1.001781522,0.994065345,0.9987932146190066,-0.004218886,49454,47397.03,1.0451048848042703,38794.13,0.16104300033655536,0.9249241
48007,1.0010221700735014,0.9905042678234941,0.993056011,1.0052897374821128,0.9830926803042908,0.9945479937578571,1.002382542242684,0.9983090162092109,1.002900285187454,-0.002072832,10904,12366.11,0.7597279960918935,26017.24,0.2288750373354384,0.7708789
48009,1.001300752214128,0.9945828109979746,1.0009962484513546,1.004492606654864,0.9758483013615291,0.9960368598666491,1.0017884713772445,1.0054933308586411,1.0026993076431614,0.002643366,4126,5936.018,0.8133095220034611,30609.06,0.18832256588262855,0.47542697
48011,1.0012273470572246,0.9894503478763946,0.999586007,1.0037622809975995,0.9783355897028132,0.9911770519900235,1.0018094273645797,1.0033467301019479,1.0019493264683654,0.001363913,1121,1552.384,0.9078326242497924,31501.34,0.25544423475573386,0.6050611
48013,1.0011052311232649,0.9793787805758919,0.9985543638295096,1.008003486410133,0.9731730366721428,0.9824427148279462,1.0021481124430278,1.006546280110198,1.0058428229264744,0.002826838,17908,26411.97,0.7504404721278374,27750.34,0.12662648471232235,0.5788721
48015,1.001275884219743,0.9920183571527695,0.9981836479059641,1.0068563306476386,0.9764976314985698,0.9933418467647757,1.0017209664888806,1.0050275250430736,1.005126541552542,0.001598278,18542,19426.41,0.8882934722981798,35465.11,0.19776605169993042,0.67670655
48017,1.0010970871395894,0.9938394269145412,0.9941919814107949,1.0017766885158648,0.9872027944599385,0.9964636433933683,1.0019774394784011,0.9959583508867323,0.9997996452269017,-0.003073982,3930,4026.569,1.079279968429175,35206.11,0.17900336282944723,0.8296968
48019,1.001158853993647,0.9759884779588147,0.9966872717416178,1.0129922480697893,0.9696470288787764,0.978512206,1.0020210492269568,1.0096364800240862,1.0109490702329025,0.00334974,8083,12615.35,0.482797395,19463.44,0.23910981405895743,0.5860972
48021,1.001352716918886,0.9688938949277254,1.006196470363156,1.016607981537929,0.9548534395874415,0.9689660857122783,1.0013775860482903,1.0229073627664766,1.0152094431729215,0.011214252178994744,25626,44201.37,0.6367627039956276,26646.8,0.20550115596276472,0.47651333
48023,1.0012580466508711,0.993958051,0.9935010766507092,1.0026309656781867,0.9878736917214298,0.9955675485013447,1.001798194518989,0.9961149438846187,1.0008312763625986,-0.003482779,2177,2265.537,0.7683467723137604,28735.42,0.23832025523953046,0.867151
48025,1.001132005776422,0.9911699180256659,0.9935142140077784,1.001638174118055,0.9883543438469764,0.993736765,1.001995476099726,0.9951417632790855,0.9996434095859774,-0.003609341,12306,12302.19,0.8420092993864702,31372.74,0.099574717,0.8589694
48027,1.0013038707281676,0.9957702428544434,0.9941224607358569,1.000702259596392,0.9897575446310807,0.9971975571430618,1.0017820576815557,0.9948205927738973,0.9989221227542617,-0.003882052,185238,165918.4,1.3317111488913154,48395.41,0.207901487,0.93327403
48029,1.0007013479325848,0.9938592634421184,0.9920063987635998,1.0002701325303829,0.9902062110976586,0.9985109268118778,1.0022601475494701,0.9922743719622538,0.9980144725658774,-0.004676238,988345,926244.9,1.2079172478905502,45362.95,0.25193914553933716,0.9743547
48031,1.0012962550694446,0.9889647867481371,0.9947975594379188,1.0132872372723114,0.9729028888642215,0.9899611402437691,1.0016324012402682,1.0080156706480867,1.011635842,0.001629123,7699,8302.778,0.4635749799914253,20967.53,0.26949631068348273,0.72095907
48033,1.001113373665044,0.9946560884731873,0.9953229108685919,1.0038610530766885,0.9831013548368966,0.9971728840614585,1.0019570406726326,0.9991659054558997,1.0019002934524794,-0.001449702,442,529.2115,0.8047789364671727,28701.36,0.1798801631273952,0.6416186
48035,1.0013597060680641,0.9858016910599894,0.9972146307626226,1.0069919838123143,0.9778801794633507,0.9868242278186216,1.001705811271437,1.0041871393183177,1.0052771706836439,0.000768944,8100,10802.47,0.5478063420476114,23853.09,0.15779981640562907,0.61835676
48037,1.0012478427412552,0.9979420284583534,0.9950898638536821,1.000825862439426,0.9884149308205075,0.999118738,1.0016412241045372,0.9959116711960924,0.9991859743334345,-0.003177242,52956,47233.87,1.113224042623968,40083.43,0.16545543891048986,0.8138813
48039,1.0015049871530486,0.9857099487825867,0.9998095733316374,1.0083637342694298,0.9725770393858115,0.9873083213977124,1.0020460231449595,1.0081717149230154,1.0063048113345552,0.003554355,128627,174692.4,1.0529527828801812,41172.05,0.26464211326386744,0.6128439
48041,1.0011382325387712,0.9975908982793814,0.9932029297929029,1.0007410789334636,0.9904839200186999,0.9993547901761504,1.001727939818386,0.9939389715608268,0.999014841,-0.004386308,103362,99651.1,0.9147427621162442,36477.72,0.3695839952620097,0.94231176
48043,1.0011184500184742,0.9920810275641296,0.9916930364805674,1.0011725476806663,0.9913786545790475,0.9946080041111502,1.0019677280785115,0.9928558438504256,0.9992063812280959,-0.00511392,6312,6298.603,0.9710929662170804,30687.74,0.30233389667435584,0.99281967
48045,1.0011909154931518,0.9891243827879763,0.9945138144455961,1.002668811084458,0.9861618045440856,0.9910951123419899,1.0018553980141096,0.997167984,1.0008119066603431,-0.002640813,975,1144.478,0.7821773380841774,28060.51,0.15064841364008555,0.7868936
48047,1.001070548819172,0.9968979306159048,0.9936494618670791,1.002204402545617,0.9871269304743335,0.9998311328392673,1.0020514139181877,0.9958398652702698,1.0001526754269334,-0.003191732,3641,3149.018,0.8346012989281205,29991.76,0.12722830692433507,0.81276125
48049,1.0012358012363196,0.9946854174147004,0.9925980705034133,1.0009445772553713,0.9911642629520989,0.9964137649063234,1.0018153754534935,0.9935356560645363,0.9991307797629598,-0.004773597,22805,20988.73,0.8233160403556761,30682.35,0.15246458969700172,0.9679982
48051,1.001256941819194,0.9815755267279617,1.0028424648135392,1.0073011738250288,0.9698853037283215,0.9829131712621569,1.0017115571830901,1.0101643919682632,1.0055800660398262,0.00509124,7715,10166.62,0.6191924849074826,26681.66,0.15141852138582973,0.596843
48053,1.0013678833368873,0.987987251,0.9951352100365397,1.0091469308075114,0.9779020966364251,0.9888952551568578,1.0016745564691076,1.0042376429468622,1.0074598823441656,0.000139169,26585,27373.32,0.6562051275172827,27138.95,0.22519806485488927,0.79554105
48055,1.0013497798583941,0.9708933912106767,1.005907890027725,1.0150420637543893,0.956925866,0.9713310125320085,1.0015002070128087,1.0210388206405652,1.0135215715850645,0.010345446367249045,12600,20184.6,0.5684176669902685,24258.73,0.1782375890890123,0.46757072
48057,1.0011785669983193,1.0013415964742738,0.995747303,0.9994135589221927,0.9887741407583621,1.0033408364926024,1.0018444288900004,0.9951633560703264,0.9975736053445934,-0.003077557,13294,10514.97,1.6242222048350057,51469.38,0.15360273337988906,0.8392775
48059,1.0012415847081764,0.9859097415494823,1.000562521576046,1.0075345162354028,0.9722074492523738,0.9876938633492272,1.0018451762996439,1.0081012761393964,1.0056788614352297,0.003667471,5482,8988.279,0.562103925,22836.56,0.1807772751515186,0.47956008
48061,1.0008829748381372,0.9919967952865556,0.9916722650521932,1.000948381904447,0.9902674416251094,0.9962288741193426,1.002304285291491,0.9926127490835106,0.998647214,-0.004781501,167522,165853.6,0.8229350623436008,30373.88,0.14504394045056943,0.96092427
48063,1.0012941180072028,0.9952809292061328,0.9991196146626473,1.0023381698192255,0.9814098422993485,0.9961880890063051,1.0015982391568974,1.0014557259914478,1.0007387499632099,0.000247961,5812,6836.197,0.7732112031651367,30837.58,0.1505587845657879,0.5602488
48065,1.0011818438055204,1.0018879508225016,1.0012732833506068,0.9964218996489922,0.9856732973627185,1.0035652270706106,1.0017402303679077,0.9976906270639953,0.9946909083236457,-0.00042672,6160,6406.702,2.450878501870102,66481.98,0.22588384651229715,0.6626955
48067,1.0012658522619164,0.9890182798677913,0.996468594,1.0037272505217338,0.9828714192217074,0.9901571138803765,1.0016500171262974,1.0001826819147879,1.0020738115708279,-0.001022173,13115,16118.34,0.807996118,31523.52,0.13475817367820403,0.67351717
48069,1.0011643050737185,0.9915738565583028,0.997840508,0.9980508764595458,0.9876124187211829,0.9938279922878693,1.0019223767937526,0.9958955933590725,0.9961359278683884,-0.002076442,3684,4387.934,2.139328305,59526.6,0.15183416137851463,0.7440242
48071,1.0011618760703653,0.997026608,1.0058237508295524,1.0061754621440189,0.967061348,0.9988984935344437,1.001788034047599,1.0120351773263554,1.0043795972274623,0.007220972,13480,18695.36,1.320189497439113,47564.46,0.18929980879935665,0.39073938
48073,1.0012255030686328,0.9896701702115693,0.9952578571795264,1.00368536,0.984286687,0.991068425,1.001696808067845,0.9989257403948415,1.001985183174768,-0.001833383,24107,26121.32,0.759934421,30446.88,0.12955765079980305,0.7849809
48075,1.0012052607877058,0.995463563,0.9924624093401254,1.0011054000875326,0.9910348446966029,0.9972812949300401,1.001814295631404,0.9935594773742827,0.9992923882729936,-0.004775313,3679,3344.833,0.8448403369484269,29994.84,0.15644767494104758,0.9642315
48077,1.001362512108504,0.9858937896566987,0.9976265281274952,1.008555795540132,0.9752540697425751,0.987052581,1.0017546827570787,1.0061620167275658,1.0067892,0.001795664,5770,8926.52,0.4959873238378377,21380.24,0.19012313751119472,0.53444636
